Date,VN_Index_Close,Total Volume,Total Value
2000-11-27,165.6,88900.0,2510000000.0
2000-11-29,168.73,75700.0,2120000000.0
2000-12-01,171.87,41300.0,1270000000.0
2000-12-04,175.0,26500.0,840080000.0
2000-12-06,178.13,57700.0,1800000000.0
2000-12-08,181.26,187900.0,5710000000.0
2000-12-11,181.94,124700.0,3990000000.0
2000-12-13,184.48,105100.0,3220000000.0
2000-12-15,187.62,46300.0,1600000000.0
2000-12-18,191.11,81700.0,2870000000.0
2000-12-20,194.85,38900.0,1300000000.0
2000-12-22,198.58,61000.0,1930000000.0
2000-12-25,202.32,20600.0,668300000.0
2000-12-27,203.09,40800.0,1400000000.0
2000-12-29,206.83,59500.0,2000000000.0
2001-01-03,210.56,42900.0,1530000000.0
2001-01-05,214.32,50200.0,1720000000.0
2001-01-08,218.12,71500.0,2620000000.0
2001-01-10,222.15,183800.0,6890000000.0
2001-01-12,225.67,223700.0,8279999999.999999
2001-01-15,228.35,122900.0,4810000000.0
2001-01-17,232.68,87400.0,3370000000.0
2001-01-19,236.97,42600.0,1930000000.0
2001-01-29,241.36,9000.0,353690000.0
2001-01-31,245.8,6700.0,312340000.0
2001-02-02,250.23,23300.0,990630000.0
2001-02-05,254.96,2200.0,77550000.0
2001-02-07,259.93,8400.0,352600000.0
2001-02-09,260.15,314000.0,13060000000.0
2001-02-12,256.18,130100.0,5730000000.0
2001-02-14,252.21,78000.0,3640000000.0
2001-02-16,248.98,43400.0,2160000000.0
2001-02-19,245.99,34800.0,1660000000.0
2001-02-21,246.75,240000.0,9920000000.0
2001-02-23,251.22,155200.0,6570000000.0
2001-02-26,255.61,96600.0,4470000000.0
2001-02-28,252.4,292800.0,12870000000.0
2001-03-02,253.64,207400.0,9240000000.0
2001-03-05,250.73,165600.0,7440000000.0
2001-03-07,248.05,199900.0,8160000000.0
2001-03-09,252.61,118300.0,5000000000.0
2001-03-12,255.99,121300.0,5000000000.0
2001-03-14,257.7,143900.0,5890000000.0
2001-03-16,258.52,101500.0,4130000000.0
2001-03-19,260.29,179500.0,7600000000.0
2001-03-21,261.11,83500.0,3580000000.0
2001-03-23,259.6,134500.0,5310000000.0
2001-03-26,260.11,76200.0,3170000000.0
2001-03-28,264.7,88700.0,3570000000.0
2001-03-30,269.3,44100.0,1820000000.0
2001-04-02,274.43,139500.0,5800000000.0
2001-04-04,279.56,55300.0,2410000000.0
2001-04-06,284.69,32300.0,1580000000.0
2001-04-09,289.82,96500.0,4480000000.0
2001-04-11,295.09,97800.0,4460000000.0
2001-04-13,300.36,65800.0,3060000000.0
2001-04-16,306.16,42300.0,2020000000.0
2001-04-18,311.96,57000.0,2760000000.0
2001-04-20,317.76,122000.0,6510000000.0
2001-04-23,313.74,319600.0,16649999999.999998
2001-04-25,315.27,412300.0,21410000000.0
2001-04-27,321.07,48500.0,2660000000.0
2001-05-02,327.13,42200.0,2620000000.0
2001-05-04,332.0,104700.0,5330000000.0
2001-05-07,338.35,64000.0,3570000000.0
2001-05-09,344.47,160400.0,8340000000.0
2001-05-11,351.06,23200.0,1270000000.0
2001-05-14,357.65,19700.0,1170000000.0
2001-05-16,364.27,23100.0,1440000000.0
2001-05-18,370.9,55200.0,3640000000.0
2001-05-21,377.43,52100.0,3340000000.0
2001-05-23,384.16,229100.0,15050000000.0
2001-05-25,390.88,82500.0,5590000000.0
2001-05-28,397.5,31700.0,2400000000.0
2001-05-30,404.26,14300.0,1070000000.0000001
2001-06-01,411.03,16100.0,1170000000.0
2001-06-04,417.79,21600.0,1540000000.0
2001-06-06,424.56,24000.0,1680000000.0
2001-06-08,426.58,193200.0,13300000000.0
2001-06-11,428.02,424300.0,30460000000.0
2001-06-13,456.18,122300.0,10450000000.0
2001-06-15,486.34,73700.0,6320000000.0
2001-06-18,518.62,159900.0,12610000000.0
2001-06-20,553.56,141000.0,12890000000.0
2001-06-22,563.0,293800.0,26350000000.0
2001-06-25,571.04,268100.0,23570000000.0
2001-06-27,531.93,79700.0,6020000000.0
2001-06-29,500.28,118400.0,9550000000.0
2001-07-02,491.17,181200.0,13940000000.0
2001-07-04,512.8,268300.0,22210000000.0
2001-07-06,502.93,223400.0,18550000000.0
2001-07-09,470.83,108800.0,8359999999.999999
2001-07-11,436.13,92500.0,6040000000.0
2001-07-13,416.46,169000.0,10370000000.0
2001-07-16,411.43,121500.0,7810000000.0
2001-07-18,438.12,98900.0,7970000000.0
2001-07-20,466.67,56600.0,4380000000.0
2001-07-23,438.33,274800.0,19590000000.0
2001-07-25,450.87,142300.0,10700000000.0
2001-07-27,445.37,96700.0,7310000000.0
2001-07-30,422.46,100200.0,6740000000.0
2001-08-01,395.63,121000.0,7260000000.0
2001-08-03,371.76,64200.0,3770000000.0
2001-08-06,350.69,75900.0,4099999999.9999995
2001-08-08,373.63,260800.0,14820000000.0
2001-08-10,394.18,212800.0,12510000000.0
2001-08-13,368.34,128600.0,7300000000.0
2001-08-15,344.31,71600.0,3750000000.0
2001-08-17,321.83,184000.0,8850000000.0
2001-08-20,302.25,198700.0,9360000000.0
2001-08-22,320.98,161800.0,7960000000.0
2001-08-24,300.03,153300.0,7150000000.0
2001-08-27,279.65,54700.0,2350000000.0
2001-08-29,261.35,120500.0,4550000000.0
2001-08-31,277.4,295300.0,12590000000.0
2001-09-05,296.43,90700.0,4099999999.9999995
2001-09-07,307.76,244500.0,11240000000.0
2001-09-10,286.55,263600.0,11400000000.0
2001-09-12,284.68,197200.0,8820000000.0
2001-09-14,274.64,155200.0,6790000000.0
2001-09-17,266.09,134400.0,5610000000.0
2001-09-19,273.37,157300.0,6710000000.0
2001-09-21,272.03,112800.0,4770000000.0
2001-09-24,259.75,150900.0,6020000000.0
2001-09-26,249.72,134100.0,5230000000.0
2001-09-28,244.46,140300.0,5370000000.0
2001-10-01,229.06,142000.0,5230000000.0
2001-10-03,214.29,101500.0,3540000000.0
2001-10-05,203.12,211600.0,6660000000.0
2001-10-08,217.1,298300.0,9710000000.0
2001-10-10,221.18,156200.0,4750000000.0
2001-10-12,225.27,1000.0,38330000.0
2001-10-15,229.35,988200.0,31540000000.0
2001-10-17,233.48,9900.0,336210000.0
2001-10-19,237.62,8500.0,293010000.0
2001-10-22,242.01,17500.0,865710000.0
2001-10-24,246.41,12900.0,516669999.99999994
2001-10-26,250.85,22700.0,884030000.0
2001-10-29,255.55,406900.0,15640000000.0
2001-10-31,260.29,49200.0,1930000000.0
2001-11-02,265.03,65300.0,2880000000.0
2001-11-05,269.77,69500.0,3550000000.0
2001-11-07,274.89,24700.0,1090000000.0
2001-11-09,280.03,21500.0,1070000000.0000001
2001-11-12,285.06,24700.0,1260000000.0
2001-11-14,290.51,33200.0,2850000000.0
2001-11-16,295.97,23500.0,1570000000.0
2001-11-19,301.09,53300.0,4269999999.9999995
2001-11-21,296.11,300700.0,13420000000.0
2001-11-23,292.17,134700.0,5970000000.0
2001-11-26,296.9,278300.0,11650000000.0
2001-11-28,293.03,156300.0,7020000000.0
2001-11-30,288.52,41600.0,1790000000.0
2001-12-03,283.02,28200.0,1230000000.0
2001-12-05,279.15,18000.0,679160000.0
2001-12-07,275.49,72600.0,3320000000.0
2001-12-10,271.62,149300.0,6260000000.0
2001-12-12,267.83,78500.0,3230000000.0
2001-12-14,263.04,47400.0,1880000000.0
2001-12-17,259.08,26700.0,894170000.0
2001-12-19,247.26,85300.0,3280000000.0
2001-12-21,250.95,362500.0,13800000000.0
2001-12-24,248.05,174900.0,6500000000.0
2001-12-26,242.75,145400.0,5070000000.0
2001-12-28,239.27,72700.0,2160000000.0
2001-12-31,235.4,43500.0,1230000000.0
2002-01-02,231.7,64100.0,1940000000.0
2002-01-04,227.79,41400.0,1220000000.0
2002-01-07,225.95,284000.0,9130000000.0
2002-01-09,222.9,188700.0,5600000000.0
2002-01-11,219.22,79200.0,2530000000.0
2002-01-14,214.16,52200.0,1580000000.0
2002-01-16,210.68,32400.0,840910000.0
2002-01-18,206.79,30400.0,806730000.0
2002-01-21,203.27,79500.0,2150000000.0
2002-01-23,206.01,325100.0,9710000000.0
2002-01-25,209.02,325100.0,9710000000.0
2002-01-28,210.76,121500.0,3650000000.0
2002-01-30,207.55,548800.0,15840000000.0
2002-02-01,204.48,277700.0,7670000000.0
2002-02-04,203.77,271100.0,7250000000.0
2002-02-06,205.37,183300.0,5110000000.0
2002-02-08,205.2,286800.0,7870000000.0
2002-02-18,202.89,58500.0,1600000000.0
2002-02-20,199.52,91700.0,2560000000.0
2002-02-22,196.58,122000.0,3610000000.0
2002-02-25,193.79,81400.0,2490000000.0
2002-02-27,191.1,85400.0,2310000000.0
2002-03-01,193.59,454200.0,12330000000.0
2002-03-04,190.98,209700.0,6050000000.0
2002-03-05,188.22,136800.0,3790000000.0
2002-03-06,185.74,150700.0,3920000000.0
2002-03-07,183.2,172900.0,4550000000.0
2002-03-08,181.2,181400.0,4400000000.0
2002-03-11,180.73,347800.0,8880000000.0
2002-03-12,182.92,148500.0,3920000000.0
2002-03-13,185.66,79000.0,2340000000.0
2002-03-14,188.97,85900.0,2630000000.0
2002-03-15,192.39,194700.0,5470000000.0
2002-03-18,190.3,403500.0,10430000000.0
2002-03-19,187.06,150700.0,4099999999.9999995
2002-03-20,189.05,386400.0,10400000000.0
2002-03-21,189.26,129300.0,3520000000.0
2002-03-22,187.67,136300.0,3670000000.0
2002-03-25,188.71,97400.0,2510000000.0
2002-03-26,191.97,117000.0,3390000000.0
2002-03-27,195.11,126300.0,3440000000.0
2002-03-28,197.89,138000.0,3760000000.0
2002-03-29,200.15,118200.0,3280000000.0
2002-04-01,203.14,144200.0,4310000000.0
2002-04-02,203.22,174400.0,4940000000.0
2002-04-03,202.16,359300.0,10460000000.0
2002-04-04,201.38,157900.0,4520000000.0
2002-04-05,198.77,113900.0,3200000000.0
2002-04-08,198.52,148400.0,4150000000.0000005
2002-04-09,200.48,139300.0,3840000000.0
2002-04-10,200.85,124600.0,3590000000.0
2002-04-11,200.36,145800.0,4019999999.9999995
2002-04-12,199.69,107700.0,3000000000.0
2002-04-15,200.4,105700.0,3070000000.0
2002-04-16,198.44,116100.0,3350000000.0
2002-04-17,197.12,99500.0,2600000000.0
2002-04-18,199.31,160300.0,4300000000.0
2002-04-19,201.43,164700.0,4510000000.0
2002-04-22,201.14,148400.0,4360000000.0
2002-04-23,202.81,238800.0,7010000000.0
2002-04-24,205.65,204600.0,6460000000.0
2002-04-25,207.06,873000.0,26680000000.0
2002-04-26,208.48,234500.0,7300000000.0
2002-05-02,209.52,272100.0,8340000000.0
2002-05-03,212.95,265400.0,7910000000.0
2002-05-06,214.23,284100.0,8660000000.0
2002-05-07,210.43,239700.0,7360000000.0
2002-05-08,207.05,255300.0,6940000000.0
2002-05-09,208.85,185400.0,5470000000.0
2002-05-10,211.88,216100.0,6440000000.0
2002-05-13,209.62,281800.0,8340000000.0
2002-05-14,209.88,208800.0,6000000000.0
2002-05-15,209.82,246400.0,7670000000.0
2002-05-16,209.08,223200.0,6550000000.0
2002-05-17,209.79,504560.0,13210000000.0
2002-05-20,208.14,173500.0,5060000000.0
2002-05-21,208.93,179200.0,5300000000.0
2002-05-22,209.66,163600.0,4750000000.0
2002-05-23,208.93,134900.0,3970000000.0
2002-05-24,208.04,202900.0,6110000000.0
2002-05-27,206.3,196100.0,5860000000.0
2002-05-28,205.02,246400.0,7350000000.0
2002-05-29,203.65,180500.0,5480000000.0
2002-05-30,203.77,158600.0,4830000000.0
2002-05-31,207.12,220200.0,6690000000.0
2002-06-03,207.81,131800.0,4040000000.0
2002-06-04,205.68,93400.0,2980000000.0
2002-06-05,205.48,73900.0,2450000000.0
2002-06-06,205.07,84600.0,2400000000.0
2002-06-07,203.26,84600.0,2470000000.0
2002-06-10,204.88,88700.0,2650000000.0
2002-06-11,203.53,85300.0,2460000000.0
2002-06-12,203.79,98700.0,2690000000.0
2002-06-13,202.35,65500.0,1740000000.0
2002-06-14,200.75,116900.0,3300000000.0
2002-06-17,197.77,118000.0,3210000000.0
2002-06-18,195.59,71900.0,1880000000.0
2002-06-19,192.13,151300.0,4210000000.0
2002-06-20,193.32,188400.0,5040000000.0
2002-06-21,196.89,43000.0,1450000000.0
2002-06-24,200.5,38300.0,1190000000.0
2002-06-25,202.4,146200.0,4420000000.0
2002-06-26,200.5,201200.0,6150000000.0
2002-06-27,199.61,129700.0,3850000000.0
2002-06-28,202.06,135600.0,4179999999.9999995
2002-07-01,200.26,143900.0,4099999999.9999995
2002-07-02,199.94,154400.0,4580000000.0
2002-07-03,199.61,151500.0,5140000000.0
2002-07-04,199.7,137500.0,3920000000.0
2002-07-05,200.5,178800.0,4960000000.0
2002-07-08,200.19,169200.0,4960000000.0
2002-07-09,199.0,199700.0,5580000000.0
2002-07-10,197.27,257400.0,8610000000.0
2002-07-11,197.25,177800.0,5320000000.0
2002-07-12,198.17,134000.0,3880000000.0
2002-07-15,197.37,383220.0,11780000000.0
2002-07-16,196.85,123300.0,3410000000.0
2002-07-17,194.3,150400.0,4470000000.0
2002-07-18,192.42,126000.0,3080000000.0
2002-07-19,191.25,125600.0,3070000000.0
2002-07-22,193.36,133900.0,3190000000.0
2002-07-23,196.85,153700.0,5670000000.0
2002-07-24,197.42,303500.0,7560000000.0
2002-07-25,194.49,216300.0,6000000000.0
2002-07-26,195.79,116500.0,3330000000.0
2002-07-29,195.16,132000.0,3450000000.0
2002-07-30,196.94,105700.0,2770000000.0
2002-07-31,197.57,248600.0,7980000000.0
2002-08-01,197.12,74900.0,2020000000.0
2002-08-02,195.06,202400.0,6850000000.0
2002-08-05,193.67,155400.0,4130000000.0
2002-08-06,194.34,116800.0,2580000000.0
2002-08-07,194.06,106900.0,2540000000.0
2002-08-08,193.39,110300.0,2820000000.0
2002-08-09,192.49,150800.0,3810000000.0
2002-08-12,191.53,115700.0,3180000000.0
2002-08-13,189.78,158800.0,3800000000.0
2002-08-14,188.73,138500.0,3440000000.0
2002-08-15,189.55,185400.0,3900000000.0
2002-08-16,191.67,105300.0,2600000000.0
2002-08-19,192.67,135700.0,3530000000.0
2002-08-20,190.96,108000.0,2760000000.0
2002-08-21,190.9,183800.0,4490000000.0
2002-08-22,190.95,179500.0,4660000000.0
2002-08-23,190.21,169200.0,4290000000.0
2002-08-26,189.97,134000.0,3140000000.0
2002-08-27,189.32,137900.0,3630000000.0
2002-08-28,190.54,125300.0,3280000000.0
2002-08-29,191.28,169500.0,4360000000.0
2002-08-30,191.66,181600.0,4960000000.0
2002-09-03,191.43,88200.0,2080000000.0
2002-09-04,190.59,138800.0,3430000000.0
2002-09-05,190.54,116900.0,2510000000.0
2002-09-06,190.45,92200.0,2109999999.9999998
2002-09-09,190.21,112700.0,2580000000.0
2002-09-10,189.86,95300.0,2109999999.9999998
2002-09-11,189.4,185779.0,4530000000.0
2002-09-12,189.14,156000.0,3260000000.0
2002-09-13,188.72,125700.0,2950000000.0
2002-09-16,188.66,183100.0,4600000000.0
2002-09-17,186.87,150500.0,3740000000.0
2002-09-18,185.0,129400.0,3100000000.0
2002-09-19,184.69,121100.0,2740000000.0
2002-09-20,183.83,156500.0,3620000000.0
2002-09-23,182.33,147500.0,4170000000.0
2002-09-24,179.93,116500.0,2250000000.0
2002-09-25,181.66,143000.0,3150000000.0
2002-09-26,183.67,177100.0,3870000000.0
2002-09-27,182.62,122600.0,2720000000.0
2002-09-30,182.13,86200.0,2180000000.0
2002-10-01,182.97,76500.0,1860000000.0
2002-10-02,182.84,67300.0,1430000000.0
2002-10-03,183.4,108100.0,2400000000.0
2002-10-04,182.49,71900.0,1470000000.0
2002-10-07,181.71,121000.0,2370000000.0
2002-10-08,180.02,140600.0,2820000000.0
2002-10-09,178.85,134400.0,2530000000.0
2002-10-10,179.1,538300.0,14670000000.0
2002-10-11,179.33,36100.0,801090000.0
2002-10-14,180.1,109300.0,2150000000.0
2002-10-15,180.63,132400.0,3150000000.0
2002-10-16,180.13,73200.0,1650000000.0
2002-10-17,179.66,91100.0,1880000000.0
2002-10-18,178.64,149600.0,3080000000.0
2002-10-21,178.66,86600.0,1800000000.0
2002-10-22,179.39,99600.0,2180000000.0
2002-10-23,179.1,70400.0,1590000000.0
2002-10-24,178.94,90900.0,1930000000.0
2002-10-25,178.81,68600.0,1480000000.0
2002-10-28,178.8,82600.0,1650000000.0
2002-10-29,177.92,100400.0,2130000000.0
2002-10-30,177.61,52700.0,1130000000.0
2002-10-31,177.61,53700.0,1270000000.0
2002-11-01,177.35,78400.0,1690000000.0
2002-11-04,176.57,56900.0,1210000000.0
2002-11-05,175.02,58200.0,1320000000.0
2002-11-06,174.84,57100.0,1250000000.0
2002-11-07,174.62,97000.0,1900000000.0
2002-11-08,174.88,64600.0,1340000000.0
2002-11-11,175.19,49800.0,968830000.0
2002-11-12,175.27,58200.0,1170000000.0
2002-11-13,175.63,65300.0,1430000000.0
2002-11-14,175.42,91600.0,2000000000.0
2002-11-15,175.77,90700.0,2210000000.0
2002-11-18,175.73,76300.0,1700000000.0
2002-11-19,175.54,74400.0,1690000000.0
2002-11-20,176.08,51100.0,1180000000.0
2002-11-21,176.47,104100.0,2100000000.0
2002-11-22,175.24,64300.0,1540000000.0
2002-11-25,176.47,54500.0,1210000000.0
2002-11-26,176.5,98200.0,2290000000.0
2002-11-27,176.44,80100.0,1620000000.0
2002-11-28,177.25,89300.0,1820000000.0
2002-11-29,177.25,109000.0,2280000000.0
2002-12-02,179.27,104200.0,2390000000.0
2002-12-03,183.56,89300.0,2320000000.0
2002-12-04,187.21,191500.0,4670000000.0
2002-12-05,186.83,235500.0,5170000000.0
2002-12-06,184.55,278700.0,6360000000.0
2002-12-09,183.62,124600.0,2660000000.0
2002-12-10,184.75,74300.0,1610000000.0
2002-12-11,184.34,102900.0,2330000000.0
2002-12-12,183.69,68400.0,1510000000.0
2002-12-13,184.15,101200.0,2490000000.0
2002-12-16,184.74,106700.0,2710000000.0
2002-12-17,185.37,198200.0,4870000000.0
2002-12-18,185.96,170300.0,4019999999.9999995
2002-12-19,185.96,139900.0,3390000000.0
2002-12-20,184.94,115700.0,2310000000.0
2002-12-23,184.23,148400.0,3430000000.0
2002-12-24,184.18,147500.0,3760000000.0
2002-12-25,184.14,112900.0,2600000000.0
2002-12-26,183.78,107400.0,2740000000.0
2002-12-27,183.05,60700.0,1490000000.0
2002-12-30,182.65,123900.0,2780000000.0
2002-12-31,183.33,65900.0,1370000000.0
2003-01-02,183.41,30300.0,651250000.0
2003-01-03,182.39,58100.0,1300000000.0
2003-01-06,181.76,52400.0,1040000000.0
2003-01-07,180.63,77400.0,1790000000.0
2003-01-08,179.79,42500.0,863780000.0
2003-01-09,178.93,57400.0,1090000000.0
2003-01-10,178.67,61500.0,1200000000.0
2003-01-13,178.03,79900.0,1590000000.0
2003-01-14,177.31,37700.0,870470000.0
2003-01-15,176.43,72700.0,1530000000.0
2003-01-16,173.11,194300.0,3800000000.0
2003-01-17,173.05,62700.0,1230000000.0
2003-01-20,171.4,65500.0,1300000000.0
2003-01-21,171.36,71300.0,1370000000.0
2003-01-22,170.55,92700.0,1750000000.0
2003-01-23,172.03,87200.0,1750000000.0
2003-01-24,172.66,66800.0,1340000000.0
2003-01-27,172.3,106300.0,2290000000.0
2003-01-28,172.38,106000.0,2029999999.9999998
2003-02-10,170.94,96800.0,1740000000.0
2003-02-11,167.59,141600.0,2460000000.0
2003-02-12,163.91,192800.0,3620000000.0
2003-02-13,167.07,97900.0,1800000000.0
2003-02-14,168.73,85400.0,1610000000.0
2003-02-17,168.49,70700.0,1430000000.0
2003-02-18,167.23,70800.0,1440000000.0
2003-02-19,166.31,104600.0,2230000000.0
2003-02-20,165.99,83200.0,1540000000.0
2003-02-21,164.62,102000.0,1920000000.0
2003-02-24,165.48,89600.0,1490000000.0
2003-02-25,165.29,100600.0,1900000000.0
2003-02-26,164.71,44500.0,914900000.0
2003-02-27,164.69,73400.0,1320000000.0
2003-02-28,164.61,80200.0,1500000000.0
2003-03-03,165.58,100900.0,2089999999.9999998
2003-03-04,164.91,86800.0,1610000000.0
2003-03-05,164.34,100300.0,2089999999.9999998
2003-03-06,164.28,130800.0,2920000000.0
2003-03-07,164.02,75000.0,1690000000.0
2003-03-10,163.57,81200.0,1490000000.0
2003-03-11,162.86,78200.0,1400000000.0
2003-03-12,162.11,153700.0,3710000000.0
2003-03-13,161.63,141300.0,3450000000.0
2003-03-14,161.3,65000.0,1240000000.0
2003-03-17,160.7,87000.0,1540000000.0
2003-03-18,157.83,81200.0,1670000000.0
2003-03-19,157.95,79900.0,1420000000.0
2003-03-20,156.14,92400.0,1550000000.0
2003-03-21,155.24,176000.0,3440000000.0
2003-03-24,153.94,120200.0,1960000000.0
2003-03-25,153.07,298200.0,4160000000.0
2003-03-26,152.36,135900.0,2360000000.0
2003-03-27,151.96,122700.0,2470000000.0
2003-03-28,150.53,147100.0,2460000000.0
2003-03-31,145.41,122400.0,1970000000.0
2003-04-01,139.64,180500.0,2710000000.0
2003-04-02,144.93,242900.0,3780000000.0
2003-04-03,149.18,250200.0,4260000000.0
2003-04-04,150.22,267350.0,4190000000.0000005
2003-04-07,149.39,121600.0,2000000000.0
2003-04-08,147.14,94700.0,1410000000.0
2003-04-09,146.49,84900.0,1340000000.0
2003-04-10,147.66,114200.0,2440000000.0
2003-04-11,149.27,133100.0,2520000000.0
2003-04-14,149.02,107000.0,1970000000.0
2003-04-15,148.69,111900.0,1880000000.0
2003-04-16,148.78,126400.0,2310000000.0
2003-04-17,150.67,232700.0,3800000000.0
2003-04-18,152.17,113300.0,1780000000.0
2003-04-21,151.97,90200.0,1860000000.0
2003-04-22,151.96,177500.0,3190000000.0
2003-04-23,152.58,114400.0,2000000000.0
2003-04-24,152.98,85500.0,1530000000.0
2003-04-25,152.96,182000.0,3440000000.0
2003-04-28,152.75,129200.0,2220000000.0
2003-04-29,152.54,102500.0,1730000000.0
2003-05-05,152.21,115900.0,2420000000.0
2003-05-06,153.29,95000.0,1580000000.0
2003-05-07,154.82,181900.0,3690000000.0
2003-05-08,155.92,169300.0,3140000000.0
2003-05-09,156.57,125300.0,2260000000.0
2003-05-12,157.89,180450.0,3390000000.0
2003-05-13,158.54,182600.0,3790000000.0
2003-05-14,157.4,210600.0,4350000000.0
2003-05-15,155.67,192000.0,3760000000.0
2003-05-16,155.8,216600.0,3290000000.0
2003-05-19,154.18,114900.0,1880000000.0
2003-05-20,154.18,101970.0,1940000000.0
2003-05-21,154.18,91280.0,1420000000.0
2003-05-22,153.18,118830.0,1840000000.0
2003-05-23,153.32,114700.0,1750000000.0
2003-05-26,152.78,131600.0,2410000000.0
2003-05-27,152.56,138570.0,2650000000.0
2003-05-28,152.74,105010.0,2080000000.0
2003-05-29,152.32,136380.0,2650000000.0
2003-05-30,152.24,130860.0,2270000000.0
2003-06-02,151.66,54700.0,964650000.0
2003-06-03,151.6,107000.0,1880000000.0
2003-06-04,151.61,36640.0,577110000.0
2003-06-05,151.69,80850.0,1410000000.0
2003-06-06,151.82,115730.0,1610000000.0
2003-06-09,152.35,85020.0,1560000000.0
2003-06-10,152.23,109630.0,1590000000.0
2003-06-11,152.25,127660.0,2420000000.0
2003-06-12,152.4,87600.0,1870000000.0
2003-06-13,152.2,70120.0,1240000000.0
2003-06-16,151.97,119470.0,1900000000.0
2003-06-17,151.67,102000.0,1730000000.0
2003-06-18,151.73,141120.0,2240000000.0
2003-06-19,152.02,110020.0,2150000000.0
2003-06-20,152.43,126320.0,2270000000.0
2003-06-23,151.59,172170.0,3060000000.0
2003-06-24,152.01,40830.0,758080000.0
2003-06-25,152.64,42410.0,896970000.0
2003-06-26,151.88,113480.0,1820000000.0
2003-06-27,152.0,76770.0,1380000000.0
2003-06-30,152.27,70500.0,1710000000.0
2003-07-01,152.62,45020.0,724390000.0
2003-07-02,151.68,230100.0,4970000000.0
2003-07-03,151.84,57350.0,984810000.0
2003-07-04,152.18,39110.0,688340000.0
2003-07-07,152.18,99480.0,1590000000.0
2003-07-08,152.26,54630.0,936580000.0
2003-07-09,151.1,54990.0,947460000.0
2003-07-10,151.2,59590.0,923170000.0
2003-07-11,151.22,42970.0,710020000.0
2003-07-14,150.81,25660.0,435480000.0
2003-07-15,150.59,40930.0,711300000.0
2003-07-16,150.68,47150.0,863220000.0
2003-07-17,150.27,49220.0,820060000.0
2003-07-18,150.34,48190.0,903180000.0
2003-07-21,149.93,43210.0,706660000.0
2003-07-22,149.2,45790.0,825970000.0
2003-07-23,149.63,35760.0,551220000.0
2003-07-24,149.87,23210.0,345260000.0
2003-07-25,149.29,23590.0,418780000.0
2003-07-28,148.8,53200.0,817100000.0
2003-07-29,148.02,43090.0,738090000.0
2003-07-30,147.27,48400.0,719500000.0
2003-07-31,146.32,27610.0,435800000.0
2003-08-01,144.89,49840.0,774650000.0
2003-08-04,143.89,121770.0,2029999999.9999998
2003-08-05,143.43,64150.0,1470000000.0
2003-08-06,142.66,48220.0,946340000.0
2003-08-07,142.12,126200.0,1820000000.0
2003-08-08,140.96,80720.0,1110000000.0
2003-08-11,141.66,44880.0,970720000.0
2003-08-12,141.9,70060.0,1180000000.0
2003-08-13,141.89,66480.0,1220000000.0
2003-08-14,142.73,46180.0,921610000.0
2003-08-15,142.9,84400.0,1630000000.0
2003-08-18,143.0,127330.0,1830000000.0
2003-08-19,142.87,38660.0,522909999.99999994
2003-08-20,142.25,63360.0,875130000.0
2003-08-21,142.46,56710.0,806120000.0
2003-08-22,142.1,62650.0,742610000.0
2003-08-25,142.26,47720.0,716140000.0
2003-08-26,142.24,33540.0,476000000.0
2003-08-27,142.68,64360.0,891460000.0
2003-08-28,142.1,65660.0,997620000.0
2003-08-29,142.71,142290.0,3120000000.0
2003-09-03,142.11,133420.0,1630000000.0
2003-09-04,142.05,60120.0,962790000.0
2003-09-05,141.8,75760.0,1030000000.0
2003-09-08,141.51,65130.0,942310000.0
2003-09-09,141.73,43330.0,645520000.0
2003-09-10,141.5,90520.0,1190000000.0
2003-09-11,141.4,47030.0,671200000.0
2003-09-12,140.91,50560.0,865720000.0
2003-09-15,140.18,53150.0,762830000.0
2003-09-16,140.06,37370.0,568320000.0
2003-09-17,140.33,235130.0,7070000000.0
2003-09-18,140.26,24220.0,327970000.0
2003-09-19,139.89,47880.0,709720000.0
2003-09-22,139.97,87890.0,1470000000.0
2003-09-23,140.0,48270.0,804260000.0
2003-09-24,139.88,70740.0,1010000000.0
2003-09-25,141.54,75910.0,1160000000.0
2003-09-26,139.93,76260.0,925960000.0
2003-09-29,139.27,34820.0,484010000.0
2003-09-30,139.32,31870.0,423330000.0
2003-10-01,139.19,50580.0,682940000.0
2003-10-02,138.92,51480.0,1010000000.0
2003-10-03,138.63,53130.0,910660000.0
2003-10-06,138.5,69450.0,1070000000.0000001
2003-10-07,138.22,49490.0,889600000.0
2003-10-08,137.25,27310.0,460010000.0
2003-10-09,136.95,50650.0,963060000.0
2003-10-10,136.57,95010.0,1440000000.0
2003-10-13,136.12,54390.0,1090000000.0
2003-10-14,135.61,36540.0,636030000.0
2003-10-15,135.49,85490.0,1500000000.0
2003-10-16,134.82,89120.0,1450000000.0
2003-10-17,134.46,54000.0,712410000.0
2003-10-20,134.09,43360.0,747850000.0
2003-10-21,133.69,58910.0,798530000.0
2003-10-22,132.72,155830.0,2200000000.0
2003-10-23,131.17,272370.0,5100000000.0
2003-10-24,130.9,101550.0,1780000000.0
2003-10-27,131.44,104980.0,1540000000.0
2003-10-28,132.44,66870.0,897210000.0
2003-10-29,133.22,32230.0,469820000.0
2003-10-30,134.1,53740.0,872420000.0
2003-10-31,136.21,80320.0,1500000000.0
2003-11-03,135.78,60660.0,1100000000.0
2003-11-04,135.7,67680.0,1240000000.0
2003-11-05,135.97,37810.0,518270000.0
